timestamp,open,high,low,close,volume
1699574400000,36701.1,37526,36324.71,37301.63,43414.04898
1699660800000,37301.63,37408.26,36666.93,37130,22984.97235
1699747200000,37129.99,37222.22,36731.1,37064.13,17687.18874
1699833600000,37064.13,37417.99,36333,36462.93,32798.18252
1699920000000,36462.93,36744,34800,35551.19,45503.68416
1700006400000,35551.2,37980,35360,37858.2,53569.13385
1700092800000,37858.2,37929.54,35500,36163.51,47490.39566
1700179200000,36163.51,36800,35861.1,36613.92,38283.61112
1700265600000,36613.91,36845.49,36178.58,36568.1,17102.24186
1700352000000,36568.11,37500,36384.02,37359.86,21246.34648
1700438400000,37359.85,37750,36677,37448.78,36022.70291
1700524800000,37448.79,37649.44,35735,35741.65,47646.54804
1700611200000,35741.65,37861.1,35632.01,37408.34,45051.30697
1700697600000,37408.35,37653.44,36870,37294.28,23827.92882
1700784000000,37294.27,38414,37251.51,37713.57,44680.80646
1700870400000,37713.57,37888,37591.1,37780.67,11396.14464
1700956800000,37780.67,37814.63,37150,37447.43,21264.53723
1701043200000,37447.42,37569.23,36707,37242.7,30001.07376
1701129600000,37242.7,38377,36868.41,37818.87,37544.46667
1701216000000,37818.88,38450,37570,37854.64,32994.19107
1701302400000,37854.65,38145.85,37500,37723.96,24740.29147
1701388800000,37723.97,38999,37615.86,38682.52,43415.66324
1701475200000,38682.51,39717.14,38641.61,39450.35,26696.92161
1701561600000,39450.35,40250,39274.86,39972.26,26710.65335
1701648000000,39972.26,42420,39972.26,41991.1,79272.33059
1701734400000,41991.1,44488,41414,44073.32,67490.74644
1701820800000,44073.82,44297.21,43335.28,43762.69,51431.10492
1701907200000,43762.69,44047.33,42821.1,43273.14,47103.26845
1701993600000,43273.15,44700,43081.1,44170.99,42900.37556
1702080000000,44171,44358.02,43584.51,43713.6,24925.97008
1702166400000,43713.59,44049,43563,43789.51,18956.61758
1702252800000,43789.5,43804.5,40222,41253.4,76663.89804
1702339200000,41253.41,42104.12,40680,41492.39,42722.69773
1702425600000,41492.38,43475.2,40555,42869.03,45865.99773
1702512000000,42869.03,43420,41400,43022.26,42047.05709
1702598400000,43022.26,43080.81,41666,41940.3,33421.7932
1702684800000,41940.29,42724.43,41605,42278.03,24118.85747
1702771200000,42278.02,42424.07,41252,41374.65,27722.11452
1702857600000,41374.64,42757.81,40542.93,42657.8,46734.0925
1702944000000,42657.8,43497,41811.1,42275.99,40927.86444
1703030400000,42275.99,44283,42206,43668.93,48710.2947
1703116800000,43668.92,44242.35,43286.72,43861.8,34624.29384
1703203200000,43861.79,44398.26,43412.54,43969.04,32783.19638
1703289600000,43969.04,43988.68,43291.1,43702.16,16557.1293
1703376000000,43702.15,43946,42500,42991.5,25144.33496
1703462400000,42991.5,43802.32,42720.43,43576.13,27021.23992
1703548800000,43576.12,43592.68,41637.6,42508.93,41010.04282
1703635200000,42508.93,43677,42098.69,43428.85,36191.21136
1703721600000,43428.86,43787.57,42241.79,42563.76,35150.52485
1703808000000,42563.76,43111,41300,42066.95,42597.18912
1703894400000,42066.94,42612.32,41520.3,42140.28,22906.57818
1703980800000,42140.29,42899,41965.84,42283.58,23585.91603
1704067200000,42283.58,44184.1,42180.77,44179.55,27174.29903
1704153600000,44179.55,45879.63,44148.34,44946.91,65146.40661
1704240000000,44946.91,45500,40750,42845.23,81194.55173
1704326400000,42845.23,44729.58,42613.77,44151.1,48038.06334
1704412800000,44151.1,44357.46,42450,44145.11,48075.25327
1704499200000,44145.12,44214.42,43397.05,43968.32,17835.06144
1704585600000,43968.32,44480.59,43572.09,43929.02,23023.8508
1704672000000,43929.01,47248.99,43175,46951.04,72814.57589
1704758400000,46951.04,47972,44748.67,46110,69927.66617
1704844800000,46110,47695.93,44300.36,46653.99,89911.41203
1704931200000,46654,48969.48,45606.06,46339.16,87470.3296
1705017600000,46339.16,46515.53,41500,42782.73,86327.93707
1705104000000,42782.74,43257,42436.12,42847.99,36118.47464
1705190400000,42847.99,43079,41720,41732.35,28228.40894
1705276800000,41732.35,43400.43,41718.05,42511.1,40269.89303
1705363200000,42511.1,43578.01,42050,43137.95,45045.74589
1705449600000,43137.94,43198,42200.69,42776.1,33266.21388
1705536000000,42776.09,42930,40683.28,41327.5,43907.51641
1705622400000,41327.51,42196.86,40280,41659.03,48342.74559
1705708800000,41659.03,41872.56,41456.3,41696.04,15923.99493
1705795200000,41696.05,41881.39,41500.98,41580.33,11730.16301
1705881600000,41580.32,41689.65,39431.58,39568.02,55426.19911
1705968000000,39568.02,40176.74,38555,39897.6,57956.63351
1706054400000,39897.59,40555,39484.19,40084.88,39293.82861
1706140800000,40084.89,40300.24,39550,39961.09,31022.11853
1706227200000,39961.09,42246.82,39822.52,41823.51,47384.96726
1706313600000,41823.51,42200,41394.34,42120.63,16224.41667
1706400000000,42120.63,42842.68,41620.81,42031.06,27294.99838
1706486400000,42031.05,43333,41804.88,43302.7,31542.74207
1706572800000,43302.71,43882.36,42683.99,42941.1,37619.24546
1706659200000,42941.1,43745.11,42276.84,42580,39871.13688
1706745600000,42580,43285.13,41884.28,43082.94,35231.04664
1706832000000,43082.95,43488,42546.79,43200,29672.14418
1706918400000,43199.99,43380.01,42880,43011.09,12033.40998
1707004800000,43011.1,43119.04,42222,42582.88,17066.89404
1707091200000,42582.88,43569.76,42258.1,42708.7,29467.75905
1707177600000,42708.7,43399.98,42574,43098.95,24675.85433
1707264000000,43098.96,44396.5,42788,44349.6,34392.59915
1707350400000,44349.6,45614.3,44331.1,45288.65,45439.62231
1707436800000,45288.66,48200,45242.12,47132.77,73503.481
1707523200000,47132.78,48170,46800,47751.09,24802.35936
1707609600000,47751.08,48592.66,47557.16,48299.99,29958.80837
1707696000000,48300,50334.82,47710.01,49917.27,59009.96705
1707782400000,49917.28,50368.61,48300.95,49699.59,55551.56706
1707868800000,49699.6,52043.71,49225.01,51795.17,57046.37401
1707955200000,51795.17,52816.62,51314,51880,53816.03055
1708041600000,51880.01,52572.08,51566,52124.11,37772.25318
1708128000000,52124.1,52162.82,50625,51642.64,25674.00622
1708214400000,51642.64,52377,51163.28,52137.67,21992.10363
1708300800000,52137.68,52488.77,51677,51774.73,29534.99432
1708387200000,51774.74,52985,50760.37,52258.82,49614.47318
1708473600000,52258.82,52366.8,50625,51849.39,43079.40049
1708560000000,51849.38,52065.78,50940.78,51288.42,35309.44574
1708646400000,51288.42,51548.54,50521,50744.15,30545.79544
1708732800000,50744.15,51698,50585,51568.22,16560.4211
1708819200000,51568.21,51958.55,51279.8,51728.85,18721.63159
1708905600000,51728.85,54910,50901.44,54476.47,51256.72199
1708992000000,54476.48,57588.15,54450.13,57037.34,67194.98562
1709078400000,57037.35,64000,56691.85,62432.1,118763.46984
1709164800000,62432.11,63676.35,60364.7,61130.98,78425.07603
1709251200000,61130.99,63114.23,60777,62387.9,47737.93473
1709337600000,62387.9,62433.19,61561.12,61987.28,25534.73659
1709424000000,61987.28,63231.88,61320,63113.97,28994.90903
1709510400000,63113.97,68499,62300,68245.71,84835.16005
1709596800000,68245.71,69000,59005,63724.01,132696.7813
1709683200000,63724.01,67641.1,62779.14,66074.04,78738.85491
1709769600000,66074.04,67980,65551,66823.17,53059.8869
1709856000000,66823.18,69990,66082.66,68124.19,74261.932842
1709942400000,68124.2,68541.1,67861.1,68313.27,19872.89743
1710028800000,68313.28,69887.61,68094.75,68955.88,38404.66835
1710115200000,68955.88,72800,67024.96,72078.1,75292.825726
1710201600000,72078.1,73000,68620.82,71452.01,68783.546691
1710288000000,71452,73650.25,71333.31,73072.41,52659.711647
1710374400000,73072.4,73777,68555,71388.94,71757.628746
1710460800000,71388.94,72419.71,65600,69499.85,103334.03546
1710547200000,69499.84,70043,64780,65300.63,55926.95336
1710633600000,65300.64,68904.4,64533,68393.48,49742.21589
1710720000000,68393.47,68956,66565.2,67609.99,55691.08088
1710806400000,67610,68124.11,61555,61937.4,101005.32487
1710892800000,61937.41,68100,60775,67840.51,90420.58592
1710979200000,67840.51,68240.47,64529.01,65501.27,53357.48002
1711065600000,65501.28,66649.62,62260,63796.64,51482.37821
1711152000000,63796.64,65999,63000,63990.01,26410.11409
1711238400000,63990.02,67628.69,63772.29,67209.99,31395.78015
1711324800000,67210,71150,66385.06,69880.01,53431.14486
1711411200000,69880,71561.1,69280,69988,38934.38417
1711497600000,69987.99,71769.54,68359.18,69469.99,49119.35685
1711584000000,69469.99,71552.06,68903.62,70780.6,35439.03239
1711670400000,70780.6,70916.16,69009,69850.54,25445.08353
1711756800000,69850.53,70321.1,69540,69582.18,13644.61142
1711843200000,69582.17,71366,69562.99,71280.01,19396.34433
1711929600000,71280,71288.23,68062.86,69649.8,41445.32039
1712016000000,69649.81,69674.23,64550,65463.99,71799.82793
1712102400000,65463.99,66903.63,64493.07,65963.28,39887.21778
1712188800000,65963.27,69309.91,65064.52,68487.79,41510.48453
1712275200000,68487.8,68756.67,65952.56,67820.62,37915.23073
1712361600000,67820.63,69692,67447.83,68896,20134.28919
1712448000000,68896,70326.29,68824,69360.39,21534.74433
1712534400000,69360.38,72797.99,69043.24,71620,45723.87624
1712620800000,71620,71758.19,68210,69146,39293.90242
1712707200000,69146,71172.08,67518,70631.08,42006.02377
1712793600000,70631.08,71305.89,69567.21,70006.23,31917.25595
1712880000000,70006.22,71227.46,65086.86,67116.52,56072.86229
1712966400000,67116.52,67929,60660.57,63924.51,71395.22019
1713052800000,63924.52,65840,62134,65661.84,61599.17818
1713139200000,65661.85,66867.07,62274.4,63419.99,52389.53069
1713225600000,63419.99,64365,61600,63793.39,53435.29331
1713312000000,63793.4,64499,59678.16,61277.37,50610.54509
1713398400000,61277.38,64117.09,60803.35,63470.08,43601.60918
1713484800000,63470.09,65450,59600.01,63818.01,69774.30271
1713571200000,63818.01,65419,63090.07,64940.59,23137.42975
1713657600000,64940.58,65695.56,64237.5,64941.15,19316.42152
1713744000000,64941.15,67232.35,64500,66819.32,31397.99371
1713830400000,66819.32,67183.01,65765.81,66414,22599.90004
1713916800000,66414,67070.43,63606.06,64289.59,33595.69637
1714003200000,64289.58,65297.94,62794,64498.34,31341.46338
1714089600000,64498.33,64820.01,63297.48,63770.01,27085.19346
1714176000000,63770,63923.41,62391.24,63461.98,20933.06052
1714262400000,63461.98,64370,62781,63118.62,16949.20005
1714348800000,63118.62,64228.35,61765.53,63866,28150.22947
1714435200000,63866,64734,59191.6,60672,54947.65535
1714521600000,60672.01,60841.63,56552.82,58364.97,81166.46823
1714608000000,58364.97,59625,56911.84,59060.61,47583.81961
1714694400000,59060.6,63333,58811.32,62882.01,43628.40143
1714780800000,62882.01,64540,62541.03,63892.04,24368.69282
1714867200000,63892.03,64646,62822.17,64012,18526.75029
1714953600000,64012,65500,62700,63165.19,34674.91949
1715040000000,63165.18,64422.41,62261,62312.08,25598.79472
1715126400000,62312.07,63020.22,60888,61193.03,26121.19004
1715212800000,61193.03,63429.03,60630,63074.01,30660.8061
1715299200000,63074,63469.13,60187.12,60799.99,36529.34025
1715385600000,60799.99,61515,60487.09,60825.99,13374.56936
1715472000000,60825.99,61888,60610,61483.99,12753.13236
1715558400000,61484,63450,60749.21,62940.08,32733.41839
1715644800000,62940.09,63118.36,61142.77,61577.49,29088.72041
1715731200000,61577.49,66444.16,61319.47,66206.5,43559.74719
1715817600000,66206.51,66752.01,64602.77,65235.21,31106.3671
1715904000000,65235.21,67451.2,65106.38,67024,26292.23409
1715990400000,67024,67400.01,66600,66915.2,14441.25774
1716076800000,66915.2,67700,65857.25,66274.01,18025.30409
1716163200000,66274,71515.56,66060.31,71446.62,50816.7011
1716249600000,71446.62,71979,69162.94,70148.34,49607.4336
1716336000000,70148.34,70666,68842.19,69166.62,27673.18026
1716422400000,69166.62,70096.12,66312.16,67969.65,40513.17374
1716508800000,67969.66,69250,66600.12,68549.99,28095.83664
1716595200000,68549.99,69610,68500,69290.57,12130.39418
1716681600000,69290.56,69562.23,68128.01,68507.67,11872.11797
1716768000000,68507.67,70687.56,68250,69436.43,23136.92737
1716854400000,69436.43,69591.81,67277.91,68398.39,32622.97042
1716940800000,68398.4,68935.68,67124.65,67652.42,23159.83149
1717027200000,67652.41,69500,67128,68352.17,28478.2184
1717113600000,68352.17,69044.1,66670,67540.01,26690.32184
1717200000000,67540.01,67900,67428.44,67766.85,8837.66133
1717286400000,67766.84,68460,67257.47,67765.63,15426.32529
1717372800000,67765.62,70288,67612.48,68809.9,29633.374
1717459200000,68809.89,71063.45,68567.32,70537.84,29619.78489
1717545600000,70537.83,71758,70383.66,71108,28703.18082
1717632000000,71108,71700,70117.64,70799.06,21842.00449
1717718400000,70799.06,71997.02,68420,69355.6,35598.45045
1717804800000,69355.6,69582.2,69168.02,69310.46,9773.82967
1717891200000,69310.46,69857.14,69130.24,69648.14,9890.56709
1717977600000,69648.15,70195.94,69172.29,69540,17122.66941
1718064000000,69540,69590.01,66051,67314.24,41436.01588
1718150400000,67314.23,69999,66905,68263.99,37175.32356
1718236800000,68263.98,68449.3,66251.78,66773.01,29079.55571
1718323200000,66773.01,67370.24,65078,66043.99,28408.18797
1718409600000,66043.99,66478.48,65857.1,66228.25,11451.80242
1718496000000,66228.25,66998.7,66034.5,66676.87,9392.52223
1718582400000,66676.86,67298.81,65130,66504.33,27386.16851
1718668800000,66504.33,66588.23,64060,65175.32,42350.10244
1718755200000,65175.32,65727.54,64666,64974.37,20060.79576
1718841600000,64974.37,66482.94,64559.15,64869.99,24265.29031
1718928000000,64869.99,65066.66,63379.35,64143.56,25993.56442
1719014400000,64143.56,64546.81,63943.82,64262.01,7308.95542
1719100800000,64262.01,64521,63178.32,63210.01,8224.45447
1719187200000,63210.01,63369.8,58402,60293.3,52161.35414
1719273600000,60293.3,62420,60257.06,61806.01,31189.24361
1719360000000,61806.01,62487.81,60712,60864.99,22485.66463
1719446400000,60864.98,62389.22,60606.63,61706.47,18344.28631
1719532800000,61706.46,62225.31,60063,60427.84,24821.19255
1719619200000,60427.84,61224,60383.77,60986.68,11509.55904
1719705600000,60986.68,63058.76,60712.21,62772.01,17326.30136
1719792000000,62772.01,63861.76,62497.2,62899.99,24547.10538
1719878400000,62900,63288.83,61806.28,62135.47,18573.11875
1719964800000,62135.46,62285.94,59400,60208.58,32160.11127
1720051200000,60208.57,60498.19,56771,57050.01,54568.77276
1720137600000,57050.02,57546,53485.93,56628.79,81348.24756
1720224000000,56628.79,58475,56018,58230.13,21651.31558
1720310400000,58230.13,58449.46,55724.37,55857.81,19118.93918
1720396800000,55857.81,58236.73,54260.16,56714.62,48090.2049
1720483200000,56714.61,58296,56289.45,58050,27732.20788
1720569600000,58050,59470,57157.79,57725.85,24951.73799
1720656000000,57725.85,59650,57050,57339.89,29761.05735
1720742400000,57339.89,58526.68,56542.47,57889.1,23652.4569
1720828800000,57889.09,59850,57756.63,59204.02,15357.74519
1720915200000,59204.01,61420.69,59194.01,60797.91,21178.33907
1721001600000,60797.91,64900,60632.3,64724.14,38690.9782
1721088000000,64724.06,65388.97,62373.24,65043.99,42530.52915
1721174400000,65044,66128.63,63854,64087.99,29567.52954
1721260800000,64087.99,65133.3,63238.48,63987.92,22568.7225
1721347200000,63987.92,67386,63300.67,66660,35634.72739
1721433600000,66660.01,67598,66222.46,67139.96,14386.92434
1721520000000,67139.97,68366.66,65777,68165.34,21819.11191
1721606400000,68165.35,68474.55,66559.97,67532.01,21451.04303
1721692800000,67532,67750.98,65441.08,65936.01,31406.15316
1721779200000,65936,67102.01,65111,65376,23082.56277
1721865600000,65376.01,66175.49,63456.7,65799.95,35126.42934
1721952000000,65799.95,68200,65722.63,67907.99,24244.36023
1722038400000,67908,69399.99,66650,67896.5,31710.21921
1722124800000,67896.49,68318.43,67066.66,68249.88,10868.69394
1722211200000,68249.88,70079.99,66428,66784.69,36467.29633
1722297600000,66784.68,67000,65302.67,66188,23132.25441
1722384000000,66188,66849.24,64530,64628,22625.43905
1722470400000,64628.01,65659.78,62302,65354.02,35542.26854
1722556800000,65354.02,65596.14,61230.01,61498.33,38820.42937
1722643200000,61498.34,62198.22,59850,60697.99,28034.71567
1722729600000,60697.99,61117.63,57122.77,58161,31616.52003
1722816000000,58161,58305.59,49000,54018.81,162065.59186
1722902400000,54018.82,57040.99,53950,56022.01,55884.77676
1722988800000,56022,57736.05,54558.62,55134.16,44269.37684
1723075200000,55133.76,62745.14,54730,61685.99,48349.52949
1723161600000,61686,61744.37,59535,60837.99,30972.48017
1723248000000,60837.99,61470.58,60242,60923.51,9995.20621
1723334400000,60923.51,61858,58286.73,58712.59,19189.84512
1723420800000,58712.59,60711.09,57642.21,59346.64,37009.91743
1723507200000,59346.64,61578.1,58392.88,60587.15,27858.95851
1723593600000,60587.16,61800,58433.18,58683.39,28422.76326
1723680000000,58683.39,59849.38,56078.54,57541.06,37686.17622
1723766400000,57541.05,59817.76,57098.62,58874.6,27610.84344
1723852800000,58874.59,59700,58785.05,59491.99,7721.72931
1723939200000,59491.99,60284.99,58408.92,58427.35,13634.85717
1724025600000,58427.35,59617.63,57787.3,59438.5,22809.31251
1724112000000,59438.5,61400,58548.23,59013.8,31477.44548
1724198400000,59013.8,61820.93,58783.47,61156.03,27983.6422
1724284800000,61156.03,61400,59724.87,60375.84,21241.20588
1724371200000,60375.83,64955,60342.14,64037.24,38118.07089
1724457600000,64037.24,64494.5,63531,64157.01,15857.15616
1724544000000,64157.02,65000,63773.27,64220,12305.47977
1724630400000,64219.99,64481,62800,62834,19470.05276
1724716800000,62834,63212,58034.01,59415,35135.94178
1724803200000,59415,60234.98,57860,59034.9,36868.54275
1724889600000,59034.9,61166.99,58713.09,59359.01,27020.90743
1724976000000,59359,59944.07,57701.1,59123.99,28519.32195
1725062400000,59123.99,59462.38,58744,58973.99,8798.409
1725148800000,58974,59076.59,57201,57301.86,20705.15741
1725235200000,57301.77,59425.69,57128,59132.13,22895.01461
1725321600000,59132.12,59809.65,57415,57487.73,22828.18447
1725408000000,57487.74,58519,55606,57970.9,35560.82146
1725494400000,57970.9,58327.07,55643.65,56180,27806.91413
1725580800000,56180,57008,52550,53962.97,54447.76826
1725667200000,53962.97,54850,53745.54,54160.86,16694.04774
1725753600000,54160.86,55318,53629.01,54869.95,16274.14779
1725840000000,54869.95,58088,54591.96,57042,32384.51737
1725926400000,57042.01,58044.36,56386.4,57635.99,23626.78126
1726012800000,57635.99,57981.71,55545.19,57338,33026.56757
1726099200000,57338,58588,57324,58132.32,31074.40631
1726185600000,58132.31,60625,57632.62,60498,29825.23333
1726272000000,60497.99,60610.45,59400,59993.03,12137.90901
1726358400000,59993.02,60395.8,58691.05,59132,13757.92361
1726444800000,59132,59210.7,57493.3,58213.99,26477.5642
1726531200000,58213.99,61320,57610.01,60313.99,33116.25878
1726617600000,60313.99,61786.24,59174.8,61759.99,36087.02469
1726704000000,61759.98,63850,61555,62947.99,34332.52608
1726790400000,62948,64133.32,62350,63201.05,25466.37794
1726876800000,63201.05,63559.9,62758,63348.96,8375.34608
1726963200000,63348.97,64000,62357.93,63578.76,14242.19892
1727049600000,63578.76,64745.88,62538.75,63339.99,24078.05287
1727136000000,63339.99,64688,62700,64262.7,23185.04759
1727222400000,64262.7,64817.99,62947.08,63152.01,17813.11168
1727308800000,63152.01,65839,62670,65173.99,28373.30593
1727395200000,65173.99,66498,64819.9,65769.95,22048.80487
1727481600000,65769.95,66260,65422.23,65858,9127.23316
1727568000000,65858,66076.12,65432,65602.01,8337.74111
1727654400000,65602.01,65618.8,62856.3,63327.59,30011.08752
1727740800000,63327.6,64130.63,60164,60805.78,43671.48108
1727827200000,60804.92,62390.31,60000,60649.28,31534.70118
1727913600000,60649.27,61477.19,59828.11,60752.71,26221.43472
1728000000000,60752.72,62484.85,60459.9,62086,21294.65994
1728086400000,62086,62370.56,61689.26,62058,7807.46141
1728172800000,62058.01,62975,61798.97,62819.91,8906.86177
1728259200000,62819.91,64478.19,62128,62224,25966.1852
1728345600000,62224.01,63200,61860.31,62160.49,19702.22371
1728432000000,62160.5,62543.75,60301,60636.02,20011.15684
1728518400000,60636.01,61321.68,58946,60326.39,23967.92481
1728604800000,60326.4,63417.56,60087.64,62540,23641.35209
1728691200000,62539.99,63480,62487.23,63206.22,10911.30116
1728777600000,63206.23,63285.72,62050,62870.02,11909.21995
1728864000000,62870.02,66500,62457.81,66083.99,37669.95222
1728950400000,66084,67950,64800.01,67074.14,43683.95423
1729036800000,67074.14,68424,66750.49,67620.01,29938.25544
1729123200000,67620,67939.4,66666,67421.78,25328.22861
1729209600000,67421.78,69000,67192.36,68428,28725.635
1729296000000,68427.99,68693.26,68010,68378,8193.66737
1729382400000,68377.99,69400,68100,69031.99,12442.47378
1729468800000,69032,69519.52,66840.67,67377.5,31374.42184
1729555200000,67377.5,67836.01,66571.42,67426,24598.96268
1729641600000,67426.01,67472.83,65260,66668.65,25530.2407
1729728000000,66668.65,68850,66510,68198.28,22589.83877
1729814400000,68198.27,68771.49,65596.29,66698.33,34479.71125
1729900800000,66698.32,67454.55,66439.9,67092.76,11842.9077
1729987200000,67092.76,68332.05,66913.73,68021.7,8653.19592
1730073600000,68021.69,70270,67618,69962.21,29046.75459
1730160000000,69962.21,73620.12,69760,72736.42,50128.60594
1730246400000,72736.41,72961,71436,72344.74,26885.99056
1730332800000,72344.75,72700,69685.76,70292.01,29352.10297
1730419200000,70292.01,71632.95,68820.14,69496.01,38301.86755
1730505600000,69496,69914.37,69000.14,69374.74,10521.67243
1730592000000,69374.74,69391,67478.73,68775.99,24995.70243
1730678400000,68775.99,69500,66835,67850.01,29800.39187
1730764800000,67850.01,70577.91,67476.63,69372.01,33355.06888
1730851200000,69372.01,76400,69298,75571.99,104126.994787
1730937600000,75571.99,76849.99,74416,75857.89,44869.422345
1731024000000,75857.89,77199.99,75555,76509.78,36521.099583
1731110400000,76509.78,76900,75714.66,76677.46,16942.07915
1731196800000,76677.46,81500,76492,80370.01,61830.100435
1731283200000,80370.01,89530.54,80216.01,88647.99,82323.665776
1731369600000,88648,89940,85072,87952.01,97299.887911
1731456000000,87952,93265.64,86127.99,90375.2,86763.854127
1731542400000,90375.21,91790,86668.21,87325.59,56729.51086
1731628800000,87325.59,91850,87073.38,91032.07,47927.95068
1731715200000,91032.08,91779.66,90056.17,90586.92,22717.87689
1731801600000,90587.98,91449.99,88722,89855.99,23867.55609
1731888000000,89855.98,92594,89376.9,90464.08,46545.03448
1731974400000,90464.07,93905.51,90357,92310.79,43660.04682
1732060800000,92310.8,94831.97,91500,94286.56,42203.198712
1732147200000,94286.56,98988,94040,98317.12,69228.360477
1732233600000,98317.12,99588.01,97122.11,98892,46189.309243
1732320000000,98892,98908.85,97136,97672.4,24757.84367
1732406400000,97672.4,98564,95734.77,97900.04,31200.97838
1732492800000,97900.05,98871.8,92600.19,93010.01,50847.45096
1732579200000,93010.01,94973.37,90791.1,91965.16,57858.73138
1732665600000,91965.16,97208.21,91792.14,95863.11,41153.42734
1732752000000,95863.11,96564,94640,95643.98,28814.54357
1732838400000,95643.99,98619.99,95364.99,97460,27701.78231
1732924800000,97460,97463.95,96092.01,96407.99,14503.83306
1733011200000,96407.99,97836,95693.88,97185.18,16938.60452
1733097600000,97185.17,98130,94395,95840.62,37958.66981
1733184000000,95840.61,96305.52,93578.17,95849.69,35827.32283
1733270400000,95849.69,99000,94587.83,98587.32,43850.53728
1733356800000,98587.32,104088,90500,96945.63,109921.729662
1733443200000,96945.63,101898.99,95981.72,99740.84,45049.5331
1733529600000,99740.84,100439.18,98844,99831.99,14931.9459
1733616000000,99831.99,101351,98657.7,101109.59,14612.99688
1733702400000,101109.6,101215.93,94150.05,97276.47,53949.11595
1733788800000,97276.48,98270,94256.54,96593,51708.68933
1733875200000,96593,101888,95658.24,101125,37753.78291
1733961600000,101125,102540,99311.64,100004.29,29232.08745
1734048000000,100004.29,101895.26,99205,101424.25,21904.03923
1734134400000,101424.24,102650,100609.41,101420,14191.70326
1734220800000,101420,105250,101237.14,104463.99,22228.921775
1734307200000,104463.99,107793.07,103333,106058.66,41302.40274
1734393600000,106058.65,108353,105321.49,106133.74,29064.936466
1734480000000,106133.74,106524.98,100000,100204.01,50307.99755
1734566400000,100204.01,102800.11,95700,97461.86,55147.398
1734652800000,97461.86,98233,92232.54,97805.44,62884.1357
1734739200000,97805.44,99540.61,96398.39,97291.99,23483.54143
1734825600000,97292,97448.08,94250.35,95186.27,19353.83036
1734912000000,95186.28,96538.92,92520,94881.47,32810.76703
1734998400000,94881.47,99487.99,93569.02,98663.58,23674.22488
1735084800000,98663.58,99569.15,97632.02,99429.6,14474.1651
1735171200000,99429.61,99963.7,95199.14,95791.6,21192.36727
1735257600000,95791.6,97544.58,93500.01,94299.03,26501.26429
1735344000000,94299.03,95733.99,94135.66,95300,8385.8929
1735430400000,95300,95340,93009.52,93738.2,13576.00578
1735516800000,93738.19,95024.5,91530.45,92792.05,27619.4225
1735603200000,92792.05,96250,92033.73,93576,19612.03389
1735689600000,93576,95151.15,92888,94591.79,10373.32613
1735776000000,94591.78,97839.5,94392,96984.79,21970.48948
1735862400000,96984.79,98976.91,96100.01,98174.18,15253.82936
1735948800000,98174.17,98778.43,97514.79,98220.5,8990.05651
1736035200000,98220.51,98836.85,97276.79,98363.61,8095.63723
1736121600000,98363.61,102480,97920,102235.6,25263.43375
1736208000000,102235.6,102724.38,96181.81,96954.61,32059.87537
1736294400000,96954.6,97268.65,92500.9,95060.61,33704.67894
1736380800000,95060.61,95382.32,91203.67,92552.49,34544.83685
1736467200000,92552.49,95836,92206.02,94726.11,31482.86424
1736553600000,94726.1,95050.94,93831.73,94599.99,7047.9043
1736640000000,94599.99,95450.1,93711.19,94545.06,8606.86622
1736726400000,94545.07,95940,89256.69,94536.1,42619.56423
1736812800000,94536.11,97371,94346.22,96560.86,27846.61753
1736899200000,96560.85,100681.94,96500,100497.35,30509.99179
1736985600000,100497.35,100866.66,97335.13,99987.3,27832.85317
1737072000000,99987.3,105865.22,99950.77,104077.48,39171.85292
1737158400000,104077.47,104988.88,102277.55,104556.23,24307.82998
1737244800000,104556.23,106422.43,99651.6,101331.57,43397.28298
1737331200000,101331.57,109588,99550,102260.01,89529.231732
1737417600000,102260,107240.81,100119.04,106143.82,45941.02002
1737504000000,106143.82,106394.46,103339.12,103706.66,22248.69254
1737590400000,103706.66,106850,101262.28,103910.34,53953.12031
1737676800000,103910.35,107120,102750,104870.5,23609.24017
1737763200000,104870.51,105286.52,104106.09,104746.85,9068.32377
1737849600000,104746.86,105500,102520.44,102620,9812.51238
1737936000000,102620.01,103260,97777.77,102082.83,50758.1341
1738022400000,102082.83,103800,100272.68,101335.52,22022.05765
1738108800000,101335.52,104782.68,101328.01,103733.24,23155.35802
1738195200000,103733.25,106457.44,103278.54,104722.94,19374.07472
1738281600000,104722.94,106012,101560,102429.56,21983.18193
1738368000000,102429.56,102783.71,100279.51,100635.65,12290.95747
1738454400000,100635.66,101456.6,96150,97700.59,34619.49939
1738540800000,97700.59,102500.01,91231,101328.52,75164.7385
1738627200000,101328.51,101732.31,96150,97763.13,40267.98697
1738713600000,97763.14,99149,96155,96612.43,26233.30444
1738800000000,96612.44,99120,95676.64,96554.35,23515.20405
1738886400000,96554.35,100137.99,95620.34,96506.8,31794.22065
1738972800000,96506.8,96880,95688,96444.74,10147.24294
1739059200000,96444.75,97323.09,94713,96462.75,14120.91613
1739145600000,96462.75,98345,95256,97430.82,20572.87537
1739232000000,97430.82,98478.42,94876.88,95778.2,18647.76379
1739318400000,95778.21,98119.99,94088.23,97869.99,29151.16625
1739404800000,97870,98083.91,95217.36,96608.14,19921.77616
1739491200000,96608.13,98826,96252.82,97500.48,18173.02646
1739577600000,97500.47,97972.26,97223.58,97569.66,7349.37683
1739664000000,97569.67,97704.47,96046.18,96118.12,8191.4249
